1609 FERN ST,2017-05-08 00:00:00
2251 N DERBIGNY ST,2017-05-08 00:00:00
2801 MAGAZINE ST,2017-05-08 00:00:00
2600 POYDRAS ST,2017-05-06 00:00:00
524 BIENVILLE ST,2017-05-06 00:00:00
801 ROYAL ST,2017-05-07 00:00:00
2669 GALLINGHOUSE ST,2017-05-07 00:00:00
8 LA SALLE PL,2017-05-07 00:00:00
2515 CANAL ST,2017-05-07 00:00:00
4746 DONNA DR,2017-05-08 00:00:00
419 S ANTHONY ST,2017-05-08 00:00:00
4751 SCHINDLER DR,2017-05-08 00:00:00
2126 FELICIANA ST,2017-05-08 00:00:00
5000 WOODLAND DR,2017-05-08 00:00:00
6865 MAYO BLVD,2017-05-08 00:00:00
2600 PENISTON ST,2017-05-08 00:00:00
10151 CURRAN BLVD,2017-05-08 00:00:00
1810 FRENCHMEN ST,2017-05-08 00:00:00
500 PORT OF NEW ORLEANS PL,2017-05-08 00:00:00
4039 LOUISA ST,2017-05-08 00:00:00
3243 MONTEGUT ST,2017-05-08 00:00:00
4002 SULLEN PL,2017-05-08 00:00:00
1724 ORIOLE ST,2017-05-08 00:00:00
3930 EUPHROSINE ST,2017-05-08 00:00:00
2713 SAINT CLAUDE AVE,2017-05-09 00:00:00
600 MARKET ST,2017-05-09 00:00:00
643 MAGAZINE ST,2017-05-09 00:00:00
1723 PAUGER ST,2017-05-09 00:00:00
4 NEW BASIN WAY,2017-05-07 00:00:00
5200 CROWDER BLVD,2017-05-07 00:00:00
2459 DAUPHINE ST,2017-05-07 00:00:00
4233 STEPHEN GIRARD AVE,2017-05-07 00:00:00
1137 JEFFERSON AVE,2017-05-07 00:00:00
2337 BIENVILLE ST,2017-05-07 00:00:00
4070 CLEMATIS ST,2017-05-07 00:00:00
300 N BROAD ST,2017-05-07 00:00:00
102 FINLAND PL,2017-05-07 00:00:00
6218 PROVIDENCE PL,2017-05-07 00:00:00
8501 N I-10 SERVICE RD,2017-05-07 00:00:00
6871 FARWOOD RD,2017-05-07 00:00:00
2803 SAINT PHILIP ST,2017-05-07 00:00:00
124 S CLARK ST,2017-05-07 00:00:00
6655 AVENUE A,2017-05-07 00:00:00
2106 MIRABEAU AVE,2017-05-07 00:00:00
3727 LOUISA ST,2017-05-07 00:00:00
4811 GENERAL MEYER AVE,2017-05-07 00:00:00
3440 S CARROLLTON AVE,2017-05-08 00:00:00
4516 CROWDER BLVD,2017-05-08 00:00:00
800 GERMAIN ST,2017-05-08 00:00:00
500 PORT OF NEW ORLEANS PL,2017-05-08 00:00:00
2538 JACKSON AVE,2017-05-08 00:00:00
201 SAINT CHARLES AVE,2017-05-08 00:00:00
527 ELYSIAN FIELDS AVE,2017-05-08 00:00:00
2000 ORETHA CASTLE HALEY BLVD,2017-05-07 00:00:00
6101 CHEF MENTEUR HWY,2017-05-07 00:00:00
4314 DOWNMAN RD,2017-05-07 00:00:00
8540 HUNTINGTON PARK DR,2017-05-07 00:00:00
2715 DECATUR ST,2017-05-07 00:00:00
1010 DECATUR ST,2017-05-07 00:00:00
3700 RUE DENISE,2017-05-07 00:00:00
3868 GENTILLY BLVD,2017-05-07 00:00:00
3956 S INWOOD AVE,2017-05-07 00:00:00
10200 CURRAN BLVD,2017-05-07 00:00:00
1737 MILAN ST,2017-05-07 00:00:00
1238 ALABO ST,2017-05-07 00:00:00
1300 BURDETTE ST,2017-05-07 00:00:00
1238 ALABO ST,2017-05-07 00:00:00
4740 LAFAYE ST,2017-05-07 00:00:00
2301 SERE ST,2017-05-07 00:00:00
3332 HUNTLEE DR,2017-05-07 00:00:00
5224 CONSTANCE ST,2017-05-07 00:00:00
2504 TULANE AVE,2017-05-07 00:00:00
1603 CHARLTON DR,2017-05-07 00:00:00
2727 PRYTANIA ST,2017-05-07 00:00:00
5612 CANAL BLVD,2017-05-07 00:00:00
2831 CHARTRES ST,2017-05-08 00:00:00
737 AURORA OAKS DR,2017-05-08 00:00:00
1729 ANNETTE ST,2017-05-07 00:00:00
1030 LESSEPS ST,2017-05-07 00:00:00
2727 PRYTANIA ST,2017-05-07 00:00:00
912 N GALVEZ ST,2017-05-08 00:00:00
6845 LAKE WILLOW DR,2017-05-08 00:00:00
506 SAINT ANDREW ST,2017-05-08 00:00:00
3421 LOUISA ST,2017-05-08 00:00:00
13121 BISCAY ST,2017-05-08 00:00:00
607 NASHVILLE AVE,2017-05-08 00:00:00
2201 BARONNE ST,2017-05-08 00:00:00
3233 BIENVILLE ST,2017-05-08 00:00:00
13121 BISCAY ST,2017-05-08 00:00:00
842 CAMP ST,2017-05-08 00:00:00
3930 PRENTISS AVE,2017-05-08 00:00:00
1025 BIENVILLE ST,2017-05-08 00:00:00
6100 ELYSIAN FIELDS AVE,2017-05-08 00:00:00
3528 HOLIDAY DR,2017-05-08 00:00:00
2844 SAINT ANTHONY ST,2017-05-08 00:00:00
1000 CHARTRES ST,2017-05-08 00:00:00
1724 ORIOLE ST,2017-05-08 00:00:00
3226 MAGAZINE ST,2017-05-09 00:00:00
2136 LOUISIANA AVE,2017-05-09 00:00:00
211 S LOPEZ ST,2017-05-09 00:00:00
6038 SAINT CLAUDE AVE,2017-05-09 00:00:00
462 FLOOD ST,2017-05-09 00:00:00
8131 HAMPSON ST,2017-05-09 00:00:00
4605 CHEF MENTEUR HWY,2017-05-09 00:00:00
2715 DECATUR ST,2017-05-09 00:00:00
1712 ORETHA CASTLE HALEY BLVD,2017-05-09 00:00:00
1401 S CARROLLTON AVE,2017-05-09 00:00:00
1037 BROADWAY,2017-05-09 00:00:00
3909 AMANDA ST,2017-05-09 00:00:00
4803 CHEF MENTEUR HWY,2017-06-25 00:00:00
6308 CARLSON DR,2017-05-09 00:00:00
7001 LAWRENCE RD,2017-05-09 00:00:00
7822 LUCERNE ST,2017-05-09 00:00:00
13121 BISCAY ST,2017-05-09 00:00:00
8555 FORDHAM CT,2017-05-09 00:00:00
13121 BISCAY ST,2017-05-09 00:00:00
2126 CONSTANCE ST,2017-05-09 00:00:00
7117 FOCH RD,2017-05-09 00:00:00
8521 PALMETTO ST,2017-05-09 00:00:00
1000 GIROD ST,2017-05-09 00:00:00
1000 S JEFFERSON DAVIS PKWY,2017-05-09 00:00:00
7616 ANNE MARIE CT,2017-05-09 00:00:00
2106 MIRABEAU AVE,2017-05-09 00:00:00
3021 DE SOTO ST,2017-05-09 00:00:00
2419 JULIA ST,2017-05-09 00:00:00
600 MARKET ST,2017-05-09 00:00:00
1000 GIROD ST,2017-05-09 00:00:00
2800 S CLAIBORNE AVE,2017-05-09 00:00:00
5961 MAGAZINE ST,2017-05-09 00:00:00
7156 WARFIELD ST,2017-05-09 00:00:00
5700 CROWDER BLVD,2017-05-09 00:00:00
12300 S I-10 SERVICE RD,2017-05-09 00:00:00
3601 GENERAL DE GAULLE DR,2017-05-09 00:00:00
3819 MAGAZINE ST,2017-05-09 00:00:00
205 S BROAD ST,2017-05-09 00:00:00
1732 PORT ST,2017-05-09 00:00:00
13400 OLD GENTILLY RD,2017-05-10 00:00:00
11201 MORRISON RD,2017-05-10 00:00:00
2731 NAPOLEON AVE,2017-05-10 00:00:00
7338 MARTIN DR,2017-05-10 00:00:00
1238 ALABO ST,2017-05-10 00:00:00
4618 SANDALWOOD ST,2017-05-10 00:00:00
5619 MILNE BLVD,2017-05-10 00:00:00
1 MARLBOROUGH GATE PL,2017-05-10 00:00:00
1465 N VILLERE ST,2017-05-10 00:00:00
5231 NORGATE DR,2017-05-10 00:00:00
1500 SUGAR BOWL DR,2017-05-10 00:00:00
602 FRENCHMEN ST,2017-05-10 00:00:00
2301 CHARTRES ST,2017-05-10 00:00:00
72 TERN ST,2017-05-10 00:00:00
3901 MAGAZINE ST,2017-05-10 00:00:00
3656 FRANKLIN AVE,2017-05-10 00:00:00
600 MARKET ST,2017-05-09 00:00:00
4912 ELYSIAN FIELDS AVE,2017-05-09 00:00:00
2613 PALMER AVE,2017-05-09 00:00:00
3442 HYMAN PL,2017-05-09 00:00:00
2601 COMET ST,2017-05-09 00:00:00
2435 SPAIN ST,2017-05-09 00:00:00
13121 BISCAY ST,2017-05-09 00:00:00
7500 DALEWOOD RD,2017-05-09 00:00:00
2611 GENERAL OGDEN ST,2017-05-10 00:00:00
860 TCHOUPITOULAS ST,2017-05-10 00:00:00
2313 ROBERT ST,2017-05-10 00:00:00
2251 N DERBIGNY ST,2017-05-10 00:00:00
2416 CHELSEA DR,2017-05-10 00:00:00
915 HIDALGO ST,2017-05-10 00:00:00
4701 DUPLESSIS ST,2017-05-10 00:00:00
5811 BERKLEY DR,2017-05-10 00:00:00
2631 GENERAL PERSHING ST,2017-05-10 00:00:00
1701 LAHARPE ST,2017-05-10 00:00:00
4669 STEPHEN GIRARD AVE,2017-05-10 00:00:00
600 JULIA ST,2017-05-10 00:00:00
8835 BELFAST ST,2017-05-10 00:00:00
2802 BEHRMAN HWY,2017-05-10 00:00:00
4701 DUPLESSIS ST,2017-05-10 00:00:00
7620 FOUNDERS CT,2017-05-10 00:00:00
318 BARONNE ST,2017-05-10 00:00:00
2722 LOUISIANA AVE,2017-05-09 00:00:00
1715 URSULINES AVE,2017-05-09 00:00:00
4241 SAN TROVASO ST,2017-05-09 00:00:00
1201 S RAMPART ST,2017-05-09 00:00:00
44 VERSAILLES BLVD,2017-05-09 00:00:00
2418 LOUISIANA AVE,2017-05-09 00:00:00
11051 YARDLEY RD,2017-05-10 00:00:00
7101 CHEF MENTEUR HWY,2017-05-10 00:00:00
1238 ALABO ST,2017-05-10 00:00:00
4605 CAMELIA ST,2017-05-10 00:00:00
4422 DALE ST,2017-05-10 00:00:00
333 ROYAL ST,2017-05-10 00:00:00
701 7TH ST,2017-05-10 00:00:00
7933 DANUBE RD,2017-05-10 00:00:00
8713 BELFAST ST,2017-05-10 00:00:00
5601 SAINT CLAUDE AVE,2017-05-10 00:00:00
801 ROYAL ST,2017-05-11 00:00:00
3206 S CARROLLTON AVE,2017-05-11 00:00:00
2801 MAGAZINE ST,2017-05-11 00:00:00
3737 CLEMATIS ST,2017-05-11 00:00:00
9954 LAKE FOREST BLVD,2017-05-11 00:00:00
12345 N I-10 SERVICE RD,2017-05-11 00:00:00
4719 ROSALIA DR,2017-05-11 00:00:00
3336 PLYMOUTH PL,2017-05-11 00:00:00
7400 TOWNSEND PL,2017-05-09 00:00:00
81 FRENCH MARKET PL,2017-05-10 00:00:00
300 HAY PL,2017-05-10 00:00:00
3502 VESPASIAN BLVD,2017-05-10 00:00:00
7423 ONYX ST,2017-05-10 00:00:00
3231 GENTILLY BLVD,2017-05-10 00:00:00
5105 LAFAYE ST,2017-05-10 00:00:00
8201 JEANNETTE ST,2017-05-10 00:00:00
5316 MICHOUD BLVD,2017-05-10 00:00:00
2830 CONSTANCE ST,2017-05-10 00:00:00
4015 URQUHART ST,2017-05-11 00:00:00
3629 PRYTANIA ST,2017-05-11 00:00:00
3629 PRYTANIA ST,2017-05-11 00:00:00
7700 EARHART BLVD,2017-05-11 00:00:00
13544 SAINT MARIE DR,2017-05-11 00:00:00
4903 PRYTANIA ST,2017-05-11 00:00:00
7713 HANEY DR,2017-05-11 00:00:00
6232 EADS ST,2017-05-11 00:00:00
8555 FORDHAM CT,2017-05-11 00:00:00
8542 BILL ST,2017-05-11 00:00:00
2107 DELACHAISE ST,2017-05-11 00:00:00
6434 MEMPHIS ST,2017-05-11 00:00:00
6401 FONTAINEBLEAU DR,2017-05-11 00:00:00
2027 EASTER LN,2017-05-11 00:00:00
5520 MUSIC ST,2017-05-11 00:00:00
1243 MAGAZINE ST,2017-05-10 00:00:00
311 AUDUBON BLVD,2017-05-10 00:00:00
1427 TENNESSEE ST,2017-05-10 00:00:00
12345 N I-10 SERVICE RD,2017-05-11 00:00:00
6003 BULLARD AVE,2017-05-11 00:00:00
3610 RUE COLETTE,2017-05-11 00:00:00
511 WARRINGTON DR,2017-05-11 00:00:00
6746 DEANNE ST,2017-05-11 00:00:00
1729 ANNETTE ST,2017-05-11 00:00:00
3600 SOMERSET DR,2017-05-11 00:00:00
225 MORGAN ST,2017-05-11 00:00:00
7108 TUDOR CT,2017-05-11 00:00:00
2645 TOULOUSE ST,2017-05-11 00:00:00
3501 HOLIDAY DR,2017-05-11 00:00:00
48 LARK ST,2017-05-11 00:00:00
4154 STATE STREET DR,2017-05-11 00:00:00
7620 FOUNDERS CT,2017-05-11 00:00:00
1561 CALHOUN ST,2017-05-11 00:00:00
321 SAINT CHARLES AVE,2017-05-11 00:00:00
3034 GEORGE NICK CONNOR DR,2017-05-11 00:00:00
7330 CANTERBURY ST,2017-05-11 00:00:00
1600 S CLAIBORNE AVE,2017-05-11 00:00:00
7100 READ BLVD,2017-05-11 00:00:00
736 WHITNEY AVE,2017-05-12 00:00:00
2701 URQUHART ST,2017-05-12 00:00:00
2147 MEXICO ST,2017-05-10 00:00:00
7024 MAYO BLVD,2017-05-10 00:00:00
2128 PINE ST,2017-05-10 00:00:00
5612 CANAL BLVD,2017-05-10 00:00:00
6931 BOSTON DR,2017-05-10 00:00:00
419 S ANTHONY ST,2017-05-11 00:00:00
2100 SAINT BERNARD AVE,2017-05-12 00:00:00
2733 BARONNE ST,2017-05-12 00:00:00
722 CANAL ST,2017-05-12 00:00:00
141 W HARRISON AVE,2017-05-12 00:00:00
2766 CLOVER ST,2017-05-12 00:00:00
125 BOURBON ST,2017-05-12 00:00:00
3454 MAGAZINE ST,2017-05-12 00:00:00
286 AUDUBON ST,2017-05-12 00:00:00
1300 BURDETTE ST,2017-05-12 00:00:00
1030 BURGUNDY ST,2017-05-12 00:00:00
1018 SAINT ANTHONY ST,2017-05-12 00:00:00
7736 BENJAMIN ST,2017-05-12 00:00:00
1119 LESSEPS ST,2017-05-12 00:00:00
219 LIBERTY TERRACE DR,2017-05-12 00:00:00
5143 VANCHU DR,2017-05-12 00:00:00
1415 BENTON ST,2017-05-12 00:00:00
825 DUBLIN ST,2017-05-12 00:00:00
5919 GENERAL DIAZ ST,2017-05-12 00:00:00
5611 BRIGHTON PL,2017-05-12 00:00:00
1429 FARRAGUT ST,2017-05-10 00:00:00
5226 ANNUNCIATION ST,2017-05-10 00:00:00
1201 JOSEPH ST,2017-05-11 00:00:00
2911 CONTI ST,2017-05-11 00:00:00
10692 HAYNE BLVD,2017-05-11 00:00:00
5958 MEMPHIS ST,2017-05-12 00:00:00
2713 SAINT CLAUDE AVE,2017-05-12 00:00:00
7108 TUDOR CT,2017-05-12 00:00:00
8536 FORDHAM CT,2017-05-12 00:00:00
216 N BERNADOTTE ST,2017-05-12 00:00:00
10931 HARROW RD,2017-05-12 00:00:00
4360 WASHINGTON AVE,2017-05-12 00:00:00
1427 TENNESSEE ST,2017-05-12 00:00:00
102 SAINT CHARLES AVE,2017-05-12 00:00:00
1725 PALMER AVE,2017-05-12 00:00:00
4301 POCHE CT W,2017-05-12 00:00:00
5101 MACARTHUR BLVD,2017-05-12 00:00:00
4360 WASHINGTON AVE,2017-05-12 00:00:00
2525 JENA ST,2017-05-12 00:00:00
740 CARONDELET ST,2017-05-12 00:00:00
2101 COBBLESTONE LN,2017-05-12 00:00:00
2525 JENA ST,2017-05-12 00:00:00
5842 CATINA ST,2017-05-12 00:00:00
1302 MAGAZINE ST,2017-05-12 00:00:00
3600 GENERAL DE GAULLE DR,2017-05-12 00:00:00
637 TCHOUPITOULAS ST,2017-05-10 00:00:00
1582 MAGAZINE ST,2017-05-10 00:00:00
1201 S DERBIGNY ST,2017-05-10 00:00:00
2515 FRANKLIN AVE,2017-05-10 00:00:00
736 DANTE ST,2017-05-10 00:00:00
4100 GENERAL DE GAULLE DR,2017-05-10 00:00:00
2844 SAINT ANTHONY ST,2017-05-11 00:00:00
4100 GENERAL DE GAULLE DR,2017-05-11 00:00:00
3779 DESIRE PKWY,2017-05-11 00:00:00
908 SOLOMON PL,2017-05-11 00:00:00
517 S PIERCE ST,2017-05-11 00:00:00
7711 W CAVELIER DR,2017-05-11 00:00:00
233 CARONDELET ST,2017-05-11 00:00:00
1801 GOVERNOR NICHOLLS ST,2017-05-11 00:00:00
6450 FLEUR DE LIS DR,2017-05-11 00:00:00
1310 TRICOU ST,2017-05-11 00:00:00
2833 S LIBERTY ST,2017-05-11 00:00:00
4154 STATE STREET DR,2017-05-11 00:00:00
8205 EDINBURGH ST,2017-05-11 00:00:00
4911 DRYADES ST,2017-05-11 00:00:00
4903 PRYTANIA ST,2017-05-12 00:00:00
5924 PROVIDENCE PL,2017-05-12 00:00:00
71 MARYLAND DR,2017-05-12 00:00:00
1608 FOUCHER ST,2017-05-12 00:00:00
6920 QUEENSWAY DR,2017-05-12 00:00:00
4972 BRITTANY CT,2017-05-11 00:00:00
4531 PARIS AVE,2017-05-11 00:00:00
821 BARONNE ST,2017-05-11 00:00:00
801 ROYAL ST,2017-05-12 00:00:00
417 BOURBON ST,2017-05-12 00:00:00
1213 CONSTANCE ST,2017-05-12 00:00:00
4528 FRERET ST,2017-05-12 00:00:00
300 BARONNE ST,2017-05-12 00:00:00
7916 BURTHE ST,2017-05-12 00:00:00
6430 N GALVEZ ST,2017-05-12 00:00:00
1201 1ST ST,2017-05-12 00:00:00
462 FLOOD ST,2017-05-12 00:00:00
7421 CRANBROOK DR,2017-05-12 00:00:00
5630 READ BLVD,2017-05-12 00:00:00
516 GENERAL PERSHING ST,2017-05-13 00:00:00
2114 DECATUR ST,2017-05-13 00:00:00
219 LOYOLA AVE,2017-05-13 00:00:00
1712 ORETHA CASTLE HALEY BLVD,2017-05-13 00:00:00
7802 MILL ST,2017-05-13 00:00:00
4510 FRERET ST,2017-05-13 00:00:00
5508 SAINT CHARLES AVE,2017-05-13 00:00:00
8326 APRICOT ST,2017-05-13 00:00:00
1423 SAINT PHILIP ST,2017-05-13 00:00:00
4200 S CLAIBORNE AVE,2017-05-13 00:00:00
2801 MAGAZINE ST,2017-05-13 00:00:00
7060 CANAL BLVD,2017-05-11 00:00:00
226 BOURBON ST,2017-05-11 00:00:00
4725 CLEVELAND AVE,2017-05-12 00:00:00
5244 PRYTANIA ST,2017-05-12 00:00:00
4569 DESIRE DR,2017-05-12 00:00:00
901 WASHINGTON AVE,2017-05-12 00:00:00
3750 TCHOUPITOULAS ST,2017-05-13 00:00:00
316 BARONNE ST,2017-05-13 00:00:00
4047 S CARROLLTON AVE,2017-05-13 00:00:00
1400 MILTON ST,2017-05-13 00:00:00
1456 GARDENA DR,2017-05-13 00:00:00
7603 HAMPSON ST,2017-05-13 00:00:00
1615 POYDRAS ST,2017-05-13 00:00:00
2165 BRUTUS ST,2017-05-13 00:00:00
118 CONRAD ST,2017-05-13 00:00:00
8720 STROELITZ ST,2017-05-13 00:00:00
2260 N DERBIGNY ST,2017-05-13 00:00:00
900 MAGAZINE ST,2017-05-13 00:00:00
1601 PERDIDO ST,2017-05-13 00:00:00
4914 S GALVEZ ST,2017-05-13 00:00:00
4039 LOUISA ST,2017-05-13 00:00:00
3708 SAINT CLAUDE AVE,2017-05-13 00:00:00
7500 DALEWOOD RD,2017-05-13 00:00:00
4000 CADILLAC ST,2017-05-13 00:00:00
5701 CHAMBERLAIN DR,2017-05-13 00:00:00
2733 BARONNE ST,2017-05-12 00:00:00
601 CHARTRES ST,2017-05-12 00:00:00
1720 SAINT CHARLES AVE,2017-05-12 00:00:00
3126 FREY PL,2017-05-12 00:00:00
2546 SAINT NICK DR,2017-05-12 00:00:00
2812 URQUHART ST,2017-05-12 00:00:00
3208 POTOMAC ST,2017-05-12 00:00:00
42 YELLOWSTONE DR,2017-05-12 00:00:00
5227 DOUGLAS ST,2017-05-12 00:00:00
7428 FRERET ST,2017-05-12 00:00:00
1806 JENA ST,2017-05-12 00:00:00
2722 SAINT PHILIP ST,2017-05-12 00:00:00
5033 PARIS AVE,2017-05-12 00:00:00
4360 MICHOUD BLVD,2017-05-12 00:00:00
711 N BROAD ST,2017-05-12 00:00:00
4500 N MIRO ST,2017-05-12 00:00:00
11 PARK ISLAND DR,2017-05-13 00:00:00
200 JULIA ST,2017-05-13 00:00:00
50 ENGLISH TURN DR,2017-05-13 00:00:00
5500 PIETY DR,2017-05-13 00:00:00
2500 LOUISA ST,2017-05-13 00:00:00
514 FRANKLIN AVE,2017-05-13 00:00:00
7930 PLUM ST,2017-05-13 00:00:00
7840 MAPLE ST,2017-05-13 00:00:00
10080 MORRISON RD,2017-05-13 00:00:00
3401 SAINT CLAUDE AVE,2017-05-12 00:00:00
1422 BIENVILLE ST,2017-05-12 00:00:00
1301 SAINT BERNARD AVE,2017-05-12 00:00:00
1544 N CLAIBORNE AVE,2017-05-12 00:00:00
57 CURTIS DR,2017-05-12 00:00:00
7937 OLIVE ST,2017-05-12 00:00:00
4200 S CLAIBORNE AVE,2017-05-13 00:00:00
143 W BROOKS ST,2017-05-13 00:00:00
5755 LOUIS PRIMA DR E,2017-05-13 00:00:00
21 EUGENIE CT,2017-05-13 00:00:00
5610 LACOUR MONIQUE ST,2017-05-13 00:00:00
5018 PRESS DR,2017-05-13 00:00:00
3129 SAINT ROCH AVE,2017-05-13 00:00:00
820 ALVAR ST,2017-05-13 00:00:00
1534 SUMNER ST,2017-05-13 00:00:00
6024 EADS ST,2017-05-13 00:00:00
5300 TCHOUPITOULAS ST,2017-05-13 00:00:00
1423 SAINT PHILIP ST,2017-05-13 00:00:00
4000 CANAL ST,2017-05-13 00:00:00
4969 TYNECASTLE DR,2017-05-13 00:00:00
14 WARBLER ST,2017-05-13 00:00:00
12300 S I-10 SERVICE RD,2017-05-13 00:00:00
3727 LOUISA ST,2017-05-13 00:00:00
7721 HANSBROUGH AVE,2017-05-14 00:00:00
620 CHARTRES ST,2017-05-14 00:00:00
2233 SAINT ANN ST,2017-05-12 00:00:00
411 OPELOUSAS AVE,2017-05-12 00:00:00
207 CAMBRIDGE CT,2017-05-12 00:00:00
1865 N ROCHEBLAVE ST,2017-05-12 00:00:00
811 WHITNEY AVE,2017-05-12 00:00:00
2700 CANAL ST,2017-05-12 00:00:00
711 N BROAD ST,2017-05-12 00:00:00
3938 SAINT BERNARD AVE,2017-05-13 00:00:00
2300 SAINT CLAUDE AVE,2017-05-13 00:00:00
1228 RACE ST,2017-05-13 00:00:00
2118 MARAIS ST,2017-05-13 00:00:00
4000 LAUREL ST,2017-05-13 00:00:00
9020 TILFORD RD,2017-05-13 00:00:00
208 BOURBON ST,2017-05-14 00:00:00
3940 TULANE AVE,2017-05-14 00:00:00
5425 PRESS DR,2017-05-14 00:00:00
1116 LOUISIANA AVE,2017-05-14 00:00:00
3129 SAINT ROCH AVE,2017-05-14 00:00:00
4605 CHEF MENTEUR HWY,2017-05-14 00:00:00
12961 N LAKE CARMEL DR,2017-05-14 00:00:00
15 KRISTEN CT,2017-05-14 00:00:00
2216 MANDEVILLE ST,2017-05-14 00:00:00
10920 S I-10 SERVICE RD,2017-05-14 00:00:00
5538 VERMILLION BLVD,2017-05-14 00:00:00
4636 SAINT FERDINAND DR,2017-05-14 00:00:00
420 SLIDELL ST,2017-05-12 00:00:00
1645 FOY ST,2017-05-12 00:00:00
3129 SAINT ROCH AVE,2017-05-13 00:00:00
3712 MACARTHUR BLVD,2017-05-13 00:00:00
1234 S RAMPART ST,2017-05-13 00:00:00
2419 JULIA ST,2017-05-13 00:00:00
1315 LOWERLINE ST,2017-05-13 00:00:00
6600 SPANISH FORT BLVD,2017-05-13 00:00:00
4040 EAGLE ST,2017-05-14 00:00:00
6134 BELLAIRE DR,2017-05-14 00:00:00
6753 VICKSBURG ST,2017-05-14 00:00:00
4515 PRYTANIA ST,2017-05-14 00:00:00
7800 BRANCH DR,2017-05-14 00:00:00
37 HAWK ST,2017-05-14 00:00:00
3642 TIMBER WOLF LN,2017-05-14 00:00:00
5142 WESTGROVE PK,2017-05-14 00:00:00
2409 SAINT ANN ST,2017-05-14 00:00:00
9501 GRANT ST,2017-05-14 00:00:00
9141 DIXON ST,2017-05-14 00:00:00
8700 LAKE FOREST BLVD,2017-05-14 00:00:00
2126 FELICIANA ST,2017-05-14 00:00:00
2538 JACKSON AVE,2017-05-14 00:00:00
6 SWAN ST,2017-05-14 00:00:00
4004 CANAL ST,2017-05-14 00:00:00
3303 KABEL DR,2017-05-14 00:00:00
4774 PARIS AVE,2017-05-12 00:00:00
9200 MORRISON RD,2017-05-13 00:00:00
327 HILLARY ST,2017-05-13 00:00:00
2237 POYDRAS ST,2017-05-13 00:00:00
3121 IBERVILLE ST,2017-05-13 00:00:00
240 HAY PL,2017-05-13 00:00:00
3419 SAINT CLAUDE AVE,2017-05-13 00:00:00
2110 ROYAL ST,2017-05-14 00:00:00
2243 HALSEY AVE,2017-05-14 00:00:00
3333 GENERAL MEYER AVE,2017-05-14 00:00:00
7140 RIDGEFIELD DR,2017-05-14 00:00:00
1768 DUELS ST,2017-05-14 00:00:00
2419 JULIA ST,2017-05-14 00:00:00
8433 COHN ST,2017-05-14 00:00:00
5316 MICHOUD BLVD,2017-05-14 00:00:00
5118 TOURO ST,2017-05-14 00:00:00
3368 ESPLANADE AVE,2017-05-14 00:00:00
10937 CURRAN BLVD,2017-05-14 00:00:00
5100 CANNES ST,2017-05-14 00:00:00
5316 MICHOUD BLVD,2017-05-14 00:00:00
6911 WHITMORE PL,2017-05-14 00:00:00
1717 TCHOUPITOULAS ST,2017-05-14 00:00:00
3865 GENERAL DEGAULLE DR,2017-05-14 00:00:00
7921 BULLARD AVE,2017-05-14 00:00:00
2429 DREUX AVE,2017-05-14 00:00:00
603 S CLARK ST,2017-05-13 00:00:00
4747 DONNA DR,2017-05-13 00:00:00
2200 LAFITTE ST,2017-05-13 00:00:00
6131 WEST END BLVD,2017-05-13 00:00:00
6210 FRANKLIN AVE,2017-05-13 00:00:00
5566 ROSEMARY PL,2017-05-13 00:00:00
1000 GIROD ST,2017-05-13 00:00:00
4747 DONNA DR,2017-05-13 00:00:00
14512 DUANE RD,2017-05-13 00:00:00
2027 EASTER LN,2017-05-14 00:00:00
1619 SAINT ANTHONY ST,2017-05-14 00:00:00
4342 MICHOUD BLVD,2017-05-14 00:00:00
617 BIENVILLE ST,2017-05-14 00:00:00
2045 BROADWAY,2017-05-15 00:00:00
2512 SAINT CLAUDE AVE,2017-05-15 00:00:00
2000 ORETHA CASTLE HALEY BLVD,2017-05-15 00:00:00
5080 PONTCHARTRAIN BLVD,2017-05-15 00:00:00
5630 READ BLVD,2017-05-15 00:00:00
938 ROYAL ST,2017-05-15 00:00:00
6100 ELYSIAN FIELDS AVE,2017-05-15 00:00:00
2830 POTOMAC ST,2017-05-15 00:00:00
5104 SAINT CLAUDE AVE,2017-05-15 00:00:00
5325 TIMBER CREST DR,2017-05-15 00:00:00
4131 ERATO ST,2017-05-15 00:00:00
1923 SAINT PHILIP ST,2017-05-13 00:00:00
3863 INDUSTRIAL PKWY,2017-05-13 00:00:00
614 CANAL ST,2017-05-13 00:00:00
2301 SERE ST,2017-05-13 00:00:00
7030 SALEM DR,2017-05-13 00:00:00
2405 PORT ST,2017-05-13 00:00:00
6111 DOVER PL,2017-05-13 00:00:00
2821 FRERET ST,2017-05-13 00:00:00
1215 TREME ST,2017-05-13 00:00:00
801 ROYAL ST,2017-05-14 00:00:00
704 S CARROLLTON AVE,2017-05-14 00:00:00
2600 POYDRAS ST,2017-05-14 00:00:00
7140 RIDGEFIELD DR,2017-05-14 00:00:00
4401 STEMWAY DR,2017-05-14 00:00:00
2700 CANAL ST,2017-05-14 00:00:00
2500 FLOOD ST,2017-05-14 00:00:00
1407 SUMNER ST,2017-05-14 00:00:00
1232 N GALVEZ ST,2017-05-14 00:00:00
8931 CHEF MENTEUR HWY,2017-05-14 00:00:00
2237 POYDRAS ST,2017-05-14 00:00:00
3535 GENERAL DE GAULLE DR,2017-05-14 00:00:00
